D2;ActionState;timeScale;Frame;Time
D2;PREDRIVE;1;694;5.809591
D2;PREDRIVE;1;695;5.817855
D2;PREDRIVE;1;696;5.826406
D2;PREDRIVE;1;697;5.835083
D2;PREDRIVE;1;698;5.843002
D2;PREDRIVE;1;699;5.851324
D2;PREDRIVE;1;700;5.859558
D2;PREDRIVE;1;701;5.868805
D2;PREDRIVE;1;702;5.876169
D2;PREDRIVE;1;703;5.88453
D2;PREDRIVE;1;704;5.89309
D2;PREDRIVE;1;705;5.901161
D2;PREDRIVE;1;706;5.909526
D2;PREDRIVE;1;707;5.917826
D2;PREDRIVE;1;708;5.927301
D2;PREDRIVE;1;709;5.934522
D2;PREDRIVE;1;710;5.943097
D2;PREDRIVE;1;711;5.951226
D2;PREDRIVE;1;712;5.959496
D2;PREDRIVE;1;713;5.967817
D2;PREDRIVE;1;714;5.976097
D2;PREDRIVE;1;715;5.984471
D2;PREDRIVE;1;716;5.992753
D2;PREDRIVE;1;717;6.001085
D2;PREDRIVE;1;718;6.009393
D2;PREDRIVE;1;719;6.017963
D2;PREDRIVE;1;720;6.02609
D2;PREDRIVE;1;721;6.034391
D2;PREDRIVE;1;722;6.042683
D2;PREDRIVE;1;723;6.050972
D2;PREDRIVE;1;724;6.060767
D2;PREDRIVE;1;725;6.067677
D2;PREDRIVE;1;726;6.076061
D2;PREDRIVE;1;727;6.084384
D2;PREDRIVE;1;728;6.092661
D2;PREDRIVE;1;729;6.100976
D2;PREDRIVE;1;730;6.109295
D2;PREDRIVE;1;731;6.117701
D2;PREDRIVE;1;732;6.125995
D2;PREDRIVE;1;733;6.135039
D2;PREDRIVE;1;734;6.142856
D2;PREDRIVE;1;735;6.15104
D2;PREDRIVE;1;736;6.159319
D2;PREDRIVE;1;737;6.167707
D2;PREDRIVE;1;738;6.175878
D2;PREDRIVE;1;739;6.184222
D2;PREDRIVE;1;740;6.192608
D2;PREDRIVE;1;741;6.201519
D2;PREDRIVE;1;742;6.209541
D2;PREDRIVE;1;743;6.217979
D2;PREDRIVE;1;744;6.225897
D2;PREDRIVE;1;745;6.2342
D2;PREDRIVE;1;746;6.243086
D2;PREDRIVE;1;747;6.250882
D2;PREDRIVE;1;748;6.259217
D2;PREDRIVE;1;749;6.267499
D2;PREDRIVE;1;750;6.275875
D2;PREDRIVE;1;751;6.28416
D2;PREDRIVE;1;752;6.293114
D2;PREDRIVE;1;753;6.301076
D2;PREDRIVE;1;754;6.309121
D2;PREDRIVE;1;755;6.317463
D2;PREDRIVE;1;756;6.325946
D2;PREDRIVE;1;757;6.334131
D2;PREDRIVE;1;758;6.342429
D2;PREDRIVE;1;759;6.350762
D2;PREDRIVE;1;760;6.359081
D2;PREDRIVE;1;761;6.368628
D2;PREDRIVE;1;762;6.375746
D2;PREDRIVE;1;763;6.384189
D2;PREDRIVE;1;764;6.3927
D2;PREDRIVE;1;765;6.401721
D2;PREDRIVE;1;766;6.409005
D2;PREDRIVE;1;767;6.417335
D2;PREDRIVE;1;768;6.425716
D2;PREDRIVE;1;769;6.434328
D2;PREDRIVE;1;770;6.442388
D2;PREDRIVE;1;771;6.450626
D2;PREDRIVE;1;772;6.459021
D2;PREDRIVE;1;773;6.467285
D2;PREDRIVE;1;774;6.475874
D2;PREDRIVE;1;775;6.483962
D2;PREDRIVE;1;776;6.492946
D2;PREDRIVE;1;777;6.500669
D2;PREDRIVE;1;778;6.508962
D2;PREDRIVE;1;779;6.517336
D2;PREDRIVE;1;780;6.525842
D2;PREDRIVE;1;781;6.533901
D2;PREDRIVE;1;782;6.542293
D2;PREDRIVE;1;783;6.550535
D2;PREDRIVE;1;784;6.558898
D2;PREDRIVE;1;785;6.567332
D2;PREDRIVE;1;786;6.575586
D2;PREDRIVE;1;787;6.583864
D2;PREDRIVE;1;788;6.59221
D2;PREDRIVE;1;789;6.600596
D2;PREDRIVE;1;790;6.608966
D2;PREDRIVE;1;791;6.617196
D2;PREDRIVE;1;792;6.625546
D2;PREDRIVE;1;793;6.634192
D2;PREDRIVE;1;794;6.642187
D2;PREDRIVE;1;795;6.65049
D2;PREDRIVE;1;796;6.658956
D2;PREDRIVE;1;797;6.667179
D2;PREDRIVE;1;798;6.675504
D2;PREDRIVE;1;799;6.683791
D2;PREDRIVE;1;800;6.69229
D2;PREDRIVE;1;801;6.700519
D2;PREDRIVE;1;802;6.708853
D2;PREDRIVE;1;803;6.717268
D2;PREDRIVE;1;804;6.725561
D2;PREDRIVE;1;805;6.734084
D2;PREDRIVE;1;806;6.742159
D2;PREDRIVE;1;807;6.750461
D2;PREDRIVE;1;808;6.75879
D2;PREDRIVE;1;809;6.767097
D2;PREDRIVE;1;810;6.775386
D2;PREDRIVE;1;811;6.783707
D2;PREDRIVE;1;812;6.792055
D2;PREDRIVE;1;813;6.800392
D2;PREDRIVE;1;814;6.808937
D2;PREDRIVE;1;815;6.817038
D2;PREDRIVE;1;816;6.825336
D2;PREDRIVE;1;817;6.833779
D2;PREDRIVE;1;818;6.842141
D2;PREDRIVE;1;819;6.850275
D2;PREDRIVE;1;820;6.858644
D2;PREDRIVE;1;821;6.866962
D2;PREDRIVE;1;822;6.875377
D2;PREDRIVE;1;823;6.883883
D2;PREDRIVE;1;824;6.891973
D2;PREDRIVE;1;825;6.900386
D2;PREDRIVE;1;826;6.908554
D2;PREDRIVE;1;827;6.917039
D2;PREDRIVE;1;828;6.925282
D2;PREDRIVE;1;829;6.933692
D2;PREDRIVE;1;830;6.942213
D2;PREDRIVE;1;831;6.950241
D2;PREDRIVE;1;832;6.958698
D2;PREDRIVE;1;833;6.966983
D2;PREDRIVE;1;834;6.975325
D2;PREDRIVE;1;835;6.983534
D2;PREDRIVE;1;836;6.991916
D2;PREDRIVE;1;837;7.000229
D2;PREDRIVE;1;838;7.008485
D2;PREDRIVE;1;839;7.017017
D2;PREDRIVE;1;840;7.025235
D2;PREDRIVE;1;841;7.033525
D2;PREDRIVE;1;842;7.041824
D2;PREDRIVE;1;843;7.050253
D2;PREDRIVE;1;844;7.058416
D2;PREDRIVE;1;845;7.066804
D2;PREDRIVE;1;846;7.075847
D2;PREDRIVE;1;847;7.08347
D2;PREDRIVE;1;848;7.091902
D2;PREDRIVE;1;849;7.10011
D2;PREDRIVE;1;850;7.108496
D2;PREDRIVE;1;851;7.116804
D2;PREDRIVE;1;852;7.125286
D2;PREDRIVE;1;853;7.133467
D2;PREDRIVE;1;854;7.141695
D2;PREDRIVE;1;855;7.150669
D2;PREDRIVE;1;856;7.158369
D2;PREDRIVE;1;857;7.166717
D2;PREDRIVE;1;858;7.175036
D2;PREDRIVE;1;859;7.183755
D2;PREDRIVE;1;860;7.191726
D2;PREDRIVE;1;861;7.200081
D2;PREDRIVE;1;862;7.208432
D2;PREDRIVE;1;863;7.216836
D2;PREDRIVE;1;864;7.224942
D2;PREDRIVE;1;865;7.23332
D2;PREDRIVE;1;866;7.241662
D2;PREDRIVE;1;867;7.250002
D2;PREDRIVE;1;868;7.258356
D2;PREDRIVE;1;869;7.266666
D2;PREDRIVE;1;870;7.275155
D2;PREDRIVE;1;871;7.283792
D2;PREDRIVE;1;872;7.29165
D2;PREDRIVE;1;873;7.300308
D2;PREDRIVE;1;874;7.3083
D2;PREDRIVE;1;875;7.31679
D2;PREDRIVE;1;876;7.324894
D2;PREDRIVE;1;877;7.333213
D2;PREDRIVE;1;878;7.341534
D2;PREDRIVE;1;879;7.349831
D2;PREDRIVE;1;880;7.35823
D2;PREDRIVE;1;881;7.366525
D2;PREDRIVE;1;882;7.374951
D2;PREDRIVE;1;883;7.383313
D2;PREDRIVE;1;884;7.391695
D2;PREDRIVE;1;885;7.399976
D2;PREDRIVE;1;886;7.408161
D2;PREDRIVE;1;887;7.416469
D2;PREDRIVE;1;888;7.424843
D2;PREDRIVE;1;889;7.4331
D2;PREDRIVE;1;890;7.441736
D2;PREDRIVE;1;891;7.450414
D2;PREDRIVE;1;892;7.458302
D2;PREDRIVE;1;893;7.466527
D2;PREDRIVE;1;894;7.474813
D2;PREDRIVE;1;895;7.483076
D2;PREDRIVE;1;896;7.491508
D2;PREDRIVE;1;897;7.499769
D2;PREDRIVE;1;898;7.507983
D2;PREDRIVE;1;899;7.516432
D2;PREDRIVE;1;900;7.524994
D2;PREDRIVE;1;901;7.533173
D2;PREDRIVE;1;902;7.541562
D2;PREDRIVE;1;903;7.549679
D2;PREDRIVE;1;904;7.558008
D2;PREDRIVE;1;905;7.566444
D2;PREDRIVE;1;906;7.574705
D2;PREDRIVE;1;907;7.583016
D2;PREDRIVE;1;908;7.591581
D2;PREDRIVE;1;909;7.60012
D2;PREDRIVE;1;910;7.607996
D2;PREDRIVE;1;911;7.616463
D2;PREDRIVE;1;912;7.62476
D2;PREDRIVE;1;913;7.632933
D2;PREDRIVE;1;914;7.64127
D2;PREDRIVE;1;915;7.649622
D2;PREDRIVE;1;916;7.65828
D2;PREDRIVE;1;917;7.666231
D2;PREDRIVE;1;918;7.674555
D2;PREDRIVE;1;919;7.683439
D2;PREDRIVE;1;920;7.691312
D2;PREDRIVE;1;921;7.699537
D2;PREDRIVE;1;922;7.707913
D2;PREDRIVE;1;923;7.716288
D2;PREDRIVE;1;924;7.724619
D2;PREDRIVE;1;925;7.732919
D2;PREDRIVE;1;926;7.74128
D2;PREDRIVE;1;927;7.749761
D2;PREDRIVE;1;928;7.758141
D2;PREDRIVE;1;929;7.766246
D2;PREDRIVE;1;930;7.774664
D2;PREDRIVE;1;931;7.783004
D2;PREDRIVE;1;932;7.791458
D2;PREDRIVE;1;933;7.799507
D2;PREDRIVE;1;934;7.80807
D2;PREDRIVE;1;935;7.81627
D2;PREDRIVE;1;936;7.824489
D2;PREDRIVE;1;937;7.83284
D2;PREDRIVE;1;938;7.841747
D2;PREDRIVE;1;939;7.849522
D2;PREDRIVE;1;940;7.857897
D2;PREDRIVE;1;941;7.866107
D2;PREDRIVE;1;942;7.874548
D2;PREDRIVE;1;943;7.883096
D2;PREDRIVE;1;944;7.891051
D2;PREDRIVE;1;945;7.900516
D2;PREDRIVE;1;946;7.908021
D2;PREDRIVE;1;947;7.916048
D2;PREDRIVE;1;948;7.924515
D2;PREDRIVE;1;949;7.932786
D2;PREDRIVE;1;950;7.941216
D2;PREDRIVE;1;951;7.949381
D2;PREDRIVE;1;952;7.957665
D2;PREDRIVE;1;953;7.965988
D2;PREDRIVE;1;954;7.974301
D2;PREDRIVE;1;955;7.982774
D2;PREDRIVE;1;956;7.990891
D2;PREDRIVE;1;957;7.999345
D2;PREDRIVE;1;958;8.007721
D2;PREDRIVE;1;959;8.016063
D2;PREDRIVE;1;960;8.024945
D2;PREDRIVE;1;961;8.032576
D2;PREDRIVE;1;962;8.040973
D2;PREDRIVE;1;963;8.049229
D2;PREDRIVE;1;964;8.057578
D2;PREDRIVE;1;965;8.066049
D2;PREDRIVE;1;966;8.074308
D2;PREDRIVE;1;967;8.08257
D2;PREDRIVE;1;968;8.09178
D2;PREDRIVE;1;969;8.09919
D2;PREDRIVE;1;970;8.107623
D2;PREDRIVE;1;971;8.115893
D2;PREDRIVE;1;972;8.124216
D2;PREDRIVE;1;973;8.132701
D2;PREDRIVE;1;974;8.140847
D2;PREDRIVE;1;975;8.149818
D2;PREDRIVE;1;976;8.157603
D2;PREDRIVE;1;977;8.166701
D2;PREDRIVE;1;978;8.17411
D2;PREDRIVE;1;979;8.182697
D2;PREDRIVE;1;980;8.190742
D2;PREDRIVE;1;981;8.19927
D2;PREDRIVE;1;982;8.207432
D2;PREDRIVE;1;983;8.215874
D2;PREDRIVE;1;984;8.224106
D2;PREDRIVE;1;985;8.232561
D2;PREDRIVE;1;986;8.240691
D2;PREDRIVE;1;987;8.249185
D2;PREDRIVE;1;988;8.257543
D2;PREDRIVE;1;989;8.265724
D2;PREDRIVE;1;990;8.274035
D2;PREDRIVE;1;991;8.282401
D2;PREDRIVE;1;992;8.290792
D2;PREDRIVE;1;993;8.299023
D2;PREDRIVE;1;994;8.308195
D2;PREDRIVE;1;995;8.315698
D2;PREDRIVE;1;996;8.324572
D2;PREDRIVE;1;997;8.332436
D2;PREDRIVE;1;998;8.340633
D2;PREDRIVE;1;999;8.349071
D2;PREDRIVE;1;1000;8.357548
D2;PREDRIVE;1;1001;8.365748
D2;PREDRIVE;1;1002;8.374146
D2;PREDRIVE;1;1003;8.382432
D2;PREDRIVE;1;1004;8.390724
D2;PREDRIVE;1;1005;8.399667
D2;PREDRIVE;1;1006;8.407278
D2;PREDRIVE;1;1007;8.41558
D2;PREDRIVE;1;1008;8.424007
D2;PREDRIVE;1;1009;8.432391
D2;PREDRIVE;1;1010;8.440582
D2;PREDRIVE;1;1011;8.448864
D2;PREDRIVE;1;1012;8.457214
D2;PREDRIVE;1;1013;8.465857
D2;PREDRIVE;1;1014;8.473994
D2;PREDRIVE;1;1015;8.482183
D2;PREDRIVE;1;1016;8.490559
D2;PREDRIVE;1;1017;8.498814
D2;PREDRIVE;1;1018;8.507175
D2;PREDRIVE;1;1019;8.515504
D2;PREDRIVE;1;1020;8.523827
D2;PREDRIVE;1;1021;8.532241
D2;PREDRIVE;1;1022;8.540447
D2;PREDRIVE;1;1023;8.548831
D2;PREDRIVE;1;1024;8.55731
D2;PREDRIVE;1;1025;8.565493
D2;PREDRIVE;1;1026;8.573861
D2;PREDRIVE;1;1027;8.582085
D2;PREDRIVE;1;1028;8.590456
D2;PREDRIVE;1;1029;8.599105
D2;PREDRIVE;1;1030;8.607176
D2;PREDRIVE;1;1031;8.615458
D2;PREDRIVE;1;1032;8.624712
D2;PREDRIVE;1;1033;8.632046
D2;PREDRIVE;1;1034;8.640468
D2;PREDRIVE;1;1035;8.64933
D2;PREDRIVE;1;1036;8.657024
D2;PREDRIVE;1;1037;8.665451
D2;PREDRIVE;1;1038;8.673669
D2;PREDRIVE;1;1039;8.682017
D2;PREDRIVE;1;1040;8.690385
D2;PREDRIVE;1;1041;8.698669
D2;PREDRIVE;1;1042;8.706985
D2;PREDRIVE;1;1043;8.715963
D2;PREDRIVE;1;1044;8.723687
D2;PREDRIVE;1;1045;8.731988
D2;PREDRIVE;1;1046;8.740347
D2;PREDRIVE;1;1047;8.748663
D2;PREDRIVE;1;1048;8.75705
D2;PREDRIVE;1;1049;8.765323
D2;PREDRIVE;1;1050;8.77363
D2;PREDRIVE;1;1051;8.782003
D2;PREDRIVE;1;1052;8.79092
D2;PREDRIVE;1;1053;8.799026
D2;PREDRIVE;1;1054;8.807012
D2;PREDRIVE;1;1055;8.815339
D2;PREDRIVE;1;1056;8.823518
D2;PREDRIVE;1;1057;8.832017
D2;PREDRIVE;1;1058;8.840424
D2;PREDRIVE;1;1059;8.848715
D2;PREDRIVE;1;1060;8.857029
D2;PREDRIVE;1;1061;8.865188
D2;PREDRIVE;1;1062;8.873606
D2;PREDRIVE;1;1063;8.881929
D2;PREDRIVE;1;1064;8.890166
D2;PREDRIVE;1;1065;8.898527
D2;PREDRIVE;1;1066;8.907035
D2;PREDRIVE;1;1067;8.915212
D2;PREDRIVE;1;1068;8.923835
D2;PREDRIVE;1;1069;8.931783
D2;PREDRIVE;1;1070;8.940087
D2;PREDRIVE;1;1071;8.948479
D2;PREDRIVE;1;1072;8.956995
D2;PREDRIVE;1;1073;8.965082
D2;PREDRIVE;1;1074;8.973435
D2;PREDRIVE;1;1075;8.982138
D2;PREDRIVE;1;1076;8.990042
D2;PREDRIVE;1;1077;8.999004
D2;PREDRIVE;1;1078;9.006754
D2;PREDRIVE;1;1079;9.015268
D2;PREDRIVE;1;1080;9.023468
D2;PREDRIVE;1;1081;9.031899
D2;PREDRIVE;1;1082;9.04002
D2;PREDRIVE;1;1083;9.04853
D2;PREDRIVE;1;1084;9.056679
D2;PREDRIVE;1;1085;9.065053
D2;PREDRIVE;1;1086;9.073323
D2;PREDRIVE;1;1087;9.081681
D2;PREDRIVE;1;1088;9.090057
D2;PREDRIVE;1;1089;9.098335
D2;PREDRIVE;1;1090;9.107186
D2;PREDRIVE;1;1091;9.115007
D2;PREDRIVE;1;1092;9.123347
D2;PREDRIVE;1;1093;9.131759
D2;PREDRIVE;1;1094;9.139906
D2;PREDRIVE;1;1095;9.148335
D2;PREDRIVE;1;1096;9.156858
D2;PREDRIVE;1;1097;9.164842
D2;PREDRIVE;1;1098;9.173254
D2;PREDRIVE;1;1099;9.181545
D2;PREDRIVE;1;1100;9.189915
D2;PREDRIVE;1;1101;9.198328
D2;PREDRIVE;1;1102;9.20661
D2;PREDRIVE;1;1103;9.214958
D2;PREDRIVE;1;1104;9.223368
D2;PREDRIVE;1;1105;9.232253
D2;PREDRIVE;1;1106;9.239857
D2;PREDRIVE;1;1107;9.248188
D2;PREDRIVE;1;1108;9.256565
D2;PREDRIVE;1;1109;9.264915
D2;PREDRIVE;1;1110;9.273309
D2;PREDRIVE;1;1111;9.281735
D2;PREDRIVE;1;1112;9.28994
D2;PREDRIVE;1;1113;9.298185
D2;PREDRIVE;1;1114;9.306479
D2;PREDRIVE;1;1115;9.315022
D2;PREDRIVE;1;1116;9.324413
D2;PREDRIVE;1;1117;9.331995
D2;PREDRIVE;1;1118;9.340709
D2;PREDRIVE;1;1119;9.348124
D2;PREDRIVE;1;1120;9.356989
D2;PREDRIVE;1;1121;9.364736
D2;PREDRIVE;1;1122;9.373163
D2;PREDRIVE;1;1123;9.381445
D2;PREDRIVE;1;1124;9.389771
D2;PREDRIVE;1;1125;9.398139
D2;PREDRIVE;1;1126;9.406375
D2;PREDRIVE;1;1127;9.415555
D2;PREDRIVE;1;1128;9.423073
D2;PREDRIVE;1;1129;9.431342
D2;PREDRIVE;1;1130;9.439665
D2;PREDRIVE;1;1131;9.448043
D2;PREDRIVE;1;1132;9.456381
D2;PREDRIVE;1;1133;9.465077
D2;PREDRIVE;1;1134;9.472981
D2;PREDRIVE;1;1135;9.481452
D2;PREDRIVE;1;1136;9.489786
D2;PREDRIVE;1;1137;9.498009
D2;PREDRIVE;1;1138;9.506392
D2;PREDRIVE;1;1139;9.514993
D2;PREDRIVE;1;1140;9.522921
D2;PREDRIVE;1;1141;9.53131
D2;PREDRIVE;1;1142;9.539571
D2;PREDRIVE;1;1143;9.548027
D2;PREDRIVE;1;1144;9.556266
D2;PREDRIVE;1;1145;9.564567
D2;PREDRIVE;1;1146;9.573696
D2;PREDRIVE;1;1147;9.58119
D2;PREDRIVE;1;1148;9.589569
D2;PREDRIVE;1;1149;9.597916
D2;PREDRIVE;1;1150;9.606182
D2;PREDRIVE;1;1151;9.614664
D2;PREDRIVE;1;1152;9.622869
D2;PREDRIVE;1;1153;9.631181
D2;PREDRIVE;1;1154;9.639506
D2;PREDRIVE;1;1155;9.647943
D2;PREDRIVE;1;1156;9.656176
D2;PREDRIVE;1;1157;9.664873
D2;PREDRIVE;1;1158;9.672941
D2;PREDRIVE;1;1159;9.68108
D2;PREDRIVE;1;1160;9.689572
D2;PREDRIVE;1;1161;9.697803
D2;PREDRIVE;1;1162;9.706188
D2;PREDRIVE;1;1163;9.714486
D2;PREDRIVE;1;1164;9.722786
D2;PREDRIVE;1;1165;9.732019
D2;PREDRIVE;1;1166;9.739464
D2;PREDRIVE;1;1167;9.747773
D2;PREDRIVE;1;1168;9.756153
D2;PREDRIVE;1;1169;9.764482
D2;PREDRIVE;1;1170;9.772698
D2;PREDRIVE;1;1171;9.781222
D2;PREDRIVE;1;1172;9.78934
D2;PREDRIVE;1;1173;9.797808
D2;PREDRIVE;1;1174;9.806286
D2;PREDRIVE;1;1175;9.814336
D2;PREDRIVE;1;1176;9.822727
D2;PREDRIVE;1;1177;9.831306
D2;PREDRIVE;1;1178;9.839622
D2;PREDRIVE;1;1179;9.84776
D2;PREDRIVE;1;1180;9.85604
D2;PREDRIVE;1;1181;9.864458
D2;PREDRIVE;1;1182;9.872654
D2;PREDRIVE;1;1183;9.880924
D2;PREDRIVE;1;1184;9.889351
D2;PREDRIVE;1;1185;9.897627
D2;PREDRIVE;1;1186;9.905941
D2;PREDRIVE;1;1187;9.914391
D2;PREDRIVE;1;1188;9.923079
D2;PREDRIVE;1;1189;9.931543
D2;PREDRIVE;1;1190;9.939317
D2;PREDRIVE;1;1191;9.947556
D2;PREDRIVE;1;1192;9.955888
D2;PREDRIVE;1;1193;9.964203
D2;PREDRIVE;1;1194;9.972721
D2;PREDRIVE;1;1195;9.980853
D2;PREDRIVE;1;1196;9.989341
D2;PREDRIVE;1;1197;9.997855
D2;PREDRIVE;1;1198;10.00591
D2;PREDRIVE;1;1199;10.01423
D2;PREDRIVE;1;1200;10.0225
D2;PREDRIVE;1;1201;10.03084
D2;PREDRIVE;1;1202;10.03912
D2;PREDRIVE;1;1203;10.0475
D2;PREDRIVE;1;1204;10.05625
D2;PREDRIVE;1;1205;10.06416
D2;PREDRIVE;1;1206;10.0727
D2;PREDRIVE;1;1207;10.08075
D2;PREDRIVE;1;1208;10.0891
D2;PREDRIVE;1;1209;10.09768
D2;PREDRIVE;1;1210;10.10629
D2;PREDRIVE;1;1211;10.11417
D2;PREDRIVE;1;1212;10.12251
D2;PREDRIVE;1;1213;10.13087
D2;PREDRIVE;1;1214;10.13907
D2;PREDRIVE;1;1215;10.14734
D2;PREDRIVE;1;1216;10.15573
D2;PREDRIVE;1;1217;10.16411
D2;PREDRIVE;1;1218;10.17235
D2;PREDRIVE;1;1219;10.18073
D2;PREDRIVE;1;1220;10.18945
D2;PREDRIVE;1;1221;10.19735
D2;PREDRIVE;1;1222;10.20569
D2;PREDRIVE;1;1223;10.21406
D2;PREDRIVE;1;1224;10.22241
D2;PREDRIVE;1;1225;10.2314
D2;PREDRIVE;1;1226;10.23895
D2;PREDRIVE;1;1227;10.24731
D2;PREDRIVE;1;1228;10.2556
D2;PREDRIVE;1;1229;10.264
D2;PREDRIVE;1;1230;10.2723
D2;PREDRIVE;1;1231;10.28069
D2;PREDRIVE;1;1232;10.28923
D2;PREDRIVE;1;1233;10.29733
D2;PREDRIVE;1;1234;10.30563
D2;PREDRIVE;1;1235;10.31387
D2;PREDRIVE;1;1236;10.32238
D2;PREDRIVE;1;1237;10.33057
D2;PREDRIVE;1;1238;10.33955
D2;PREDRIVE;1;1239;10.34723
D2;PREDRIVE;1;1240;10.35555
D2;PREDRIVE;1;1241;10.36383
D2;PREDRIVE;1;1242;10.37235
D2;PREDRIVE;1;1243;10.38054
D2;PREDRIVE;1;1244;10.38918
D2;PREDRIVE;1;1245;10.39724
D2;PREDRIVE;1;1246;10.40551
D2;PREDRIVE;1;1247;10.41413
D2;PREDRIVE;1;1248;10.42206
D2;PREDRIVE;1;1249;10.43149
D2;PREDRIVE;1;1250;10.43881
D2;PREDRIVE;1;1251;10.44721
D2;PREDRIVE;1;1252;10.45545
D2;PREDRIVE;1;1253;10.46388
D2;PREDRIVE;1;1254;10.47231
D2;PREDRIVE;1;1255;10.48107
D2;PREDRIVE;1;1256;10.48877
D2;PREDRIVE;1;1257;10.49716
D2;PREDRIVE;1;1258;10.50539
D2;PREDRIVE;1;1259;10.51396
D2;PREDRIVE;1;1260;10.52219
D2;PREDRIVE;1;1261;10.53036
D2;PREDRIVE;1;1262;10.53903
D2;PREDRIVE;1;1263;10.54704
D2;PREDRIVE;1;1264;10.55589
D2;PREDRIVE;1;1265;10.56383
D2;PREDRIVE;1;1266;10.57218
D2;PREDRIVE;1;1267;10.58033
D2;PREDRIVE;1;1268;10.58865
D2;PREDRIVE;1;1269;10.59702
D2;PREDRIVE;1;1270;10.60532
D2;PREDRIVE;1;1271;10.6137
D2;PREDRIVE;1;1272;10.62206
D2;PREDRIVE;1;1273;10.63049
D2;PREDRIVE;1;1274;10.63861
D2;PREDRIVE;1;1275;10.64708
D2;PREDRIVE;1;1276;10.65532
D2;PREDRIVE;1;1277;10.66357
D2;PREDRIVE;1;1278;10.67198
D2;PREDRIVE;1;1279;10.68019
D2;PREDRIVE;1;1280;10.68866
D2;PREDRIVE;1;1281;10.69735
D2;PREDRIVE;1;1282;10.70544
D2;PREDRIVE;1;1283;10.71363
D2;PREDRIVE;1;1284;10.72218
D2;PREDRIVE;1;1285;10.73024
D2;PREDRIVE;1;1286;10.73857
D2;PREDRIVE;1;1287;10.74696
D2;PREDRIVE;1;1288;10.75519
D2;PREDRIVE;1;1289;10.76366
D2;PREDRIVE;1;1290;10.77185
D2;PREDRIVE;1;1291;10.7802
D2;PREDRIVE;1;1292;10.78849
D2;PREDRIVE;1;1293;10.79687
D2;PREDRIVE;1;1294;10.80531
D2;PREDRIVE;1;1295;10.81347
D2;PREDRIVE;1;1296;10.8229
D2;PREDRIVE;1;1297;10.83012
D2;PREDRIVE;1;1298;10.83916
D2;PREDRIVE;1;1299;10.84686
D2;PREDRIVE;1;1300;10.85556
D2;PREDRIVE;1;1301;10.86342
D2;PREDRIVE;1;1302;10.87183
D2;PREDRIVE;1;1303;10.88024
D2;PREDRIVE;1;1304;10.88908
D2;PREDRIVE;1;1305;10.89678
D2;PREDRIVE;1;1306;10.90511
D2;PREDRIVE;1;1307;10.91374
D2;PREDRIVE;1;1308;10.9218
D2;PREDRIVE;1;1309;10.92999
D2;PREDRIVE;1;1310;10.93837
D2;PREDRIVE;1;1311;10.94765
D2;PREDRIVE;1;1312;10.95503
D2;PREDRIVE;1;1313;10.96329
D2;PREDRIVE;1;1314;10.97166
D2;PREDRIVE;1;1315;10.97993
D2;PREDRIVE;1;1316;10.98836
D2;PREDRIVE;1;1317;10.99673
D2;PREDRIVE;1;1318;11.00526
D2;PREDRIVE;1;1319;11.01371
D2;PREDRIVE;1;1320;11.02164
D2;PREDRIVE;1;1321;11.02995
D2;PREDRIVE;1;1322;11.03848
D2;PREDRIVE;1;1323;11.04664
D2;PREDRIVE;1;1324;11.055
D2;PREDRIVE;1;1325;11.06323
D2;PREDRIVE;1;1326;11.0716
D2;PREDRIVE;1;1327;11.07989
D2;PREDRIVE;1;1328;11.0883
D2;PREDRIVE;1;1329;11.09683
D2;PREDRIVE;1;1330;11.10492
D2;PREDRIVE;1;1331;11.11343
D2;PREDRIVE;1;1332;11.12165
D2;PREDRIVE;1;1333;11.12998
D2;PREDRIVE;1;1334;11.13838
D2;PREDRIVE;1;1335;11.14649
D2;PREDRIVE;1;1336;11.15515
D2;PREDRIVE;1;1337;11.16314
D2;PREDRIVE;1;1338;11.17147
D2;PREDRIVE;1;1339;11.17977
D2;PREDRIVE;1;1340;11.1882
D2;PREDRIVE;1;1341;11.19685
D2;PREDRIVE;1;1342;11.2048
D2;PREDRIVE;1;1343;11.21393
D2;PREDRIVE;1;1344;11.22146
D2;PREDRIVE;1;1345;11.23018
D2;PREDRIVE;1;1346;11.23808
D2;PREDRIVE;1;1347;11.24633
D2;PREDRIVE;1;1348;11.25477
D2;PREDRIVE;1;1349;11.2631
D2;PREDRIVE;1;1350;11.2714
D2;PREDRIVE;1;1351;11.27981
D2;PREDRIVE;1;1352;11.28801
D2;PREDRIVE;1;1353;11.29644
D2;PREDRIVE;1;1354;11.30493
D2;PREDRIVE;1;1355;11.31306
D2;PREDRIVE;1;1356;11.32161
D2;PREDRIVE;1;1357;11.3299
D2;PREDRIVE;1;1358;11.33796
D2;PREDRIVE;1;1359;11.3463
D2;PREDRIVE;1;1360;11.35607
D2;PREDRIVE;1;1361;11.36305
D2;PREDRIVE;1;1362;11.37223
D2;PREDRIVE;1;1363;11.37965
D2;PREDRIVE;1;1364;11.38806
D2;PREDRIVE;1;1365;11.3963
D2;PREDRIVE;1;1366;11.40468
D2;PREDRIVE;1;1367;11.41303
D2;PREDRIVE;1;1368;11.42144
D2;PREDRIVE;1;1369;11.42968
D2;PREDRIVE;1;1370;11.43794
D2;PREDRIVE;1;1371;11.44694
D2;PREDRIVE;1;1372;11.45456
D2;PREDRIVE;1;1373;11.463
